,height,lean angle,width,material,n_struts,E1,E2,E3,weight,cost,reliability,IoP E1,IoP E2,IoP E3,CAC E1,CAC E2,CAC E3,IoP,CAC,value
5849,20.0,30.0,80,Titanium,30,1.2531632070914254,1.6406649634131014,4.0,44.160803324161414,48.576883656577564,1.0,1.253163207091425,-0.14140564079156065,3.9999999999999996,1.4306029436928125,1.4306029436928127,0.640546105648315,1.7039191887666212,1.1672506643446467,-4.621928516976738
5857,20.0,30.0,90,Steel,20,1.5855040678635492,-0.18675195632180772,0.9016488201403483,77.27382102919563,24.316055639078403,0.06,1.5855040678635495,-0.040378320571652325,0.9016488201403484,1.1598974607618342,1.159897460761836,0.9245254246974033,0.8155915224774152,1.0814401154070243,-1.5644118357823564
5859,20.0,30.0,90,Steel,24,1.5884392112882832,-0.1858287322287773,1.2961496899952138,92.72858523503477,29.179266766894074,0.04,1.5884392112882832,-0.04173103002207281,1.2961496899952138,1.2490108192872873,1.2490108192872829,0.9433186587285393,0.9476192904204748,1.14711343243437,-1.8972940612942057
5860,20.0,30.0,90,Steel,26,1.541986378947098,-0.2004400706885911,1.4782014727119632,100.45596733795433,31.610872330801918,0.02,1.5419863789470982,-0.04376898310106023,1.478201472711963,1.8679685678906663,1.8679685678906712,1.3258478216813068,0.9921396228526671,1.6872616524875481,-2.015289832239948
5862,20.0,30.0,90,Steel,30,1.6297583021999844,-0.1728321679347327,1.858683236093492,115.91073154379343,36.4740834586176,0.1,1.6297583021999846,-0.03808070613652237,1.858683236093492,1.3856166847972278,1.38561668479723,0.9216878146959397,1.1501202773856514,1.2309737280967992,-2.501094545110303
5866,20.0,30.0,90,Inconel,12,1.5650298466131283,0.48452681874244014,1.0,36.73919653525891,22.04351792115535,1.0,1.565029846613128,0.06298439722633932,1.0,1.6550200922183447,1.6550200922183447,2.7476050845261586,0.8760047479464891,2.0192150896542826,-1.8978572461375425
5867,20.0,30.0,90,Inconel,14,1.5948572991452739,0.5017896405677703,1.333333333333333,42.862395957802065,25.717437574681238,1.0,1.5948572991452736,0.06654686320673801,1.3333333333333337,1.5640622516830003,1.5640622516830005,2.2050022192106074,0.9982458318951152,1.7777089075255361,-2.267685389340972
5868,20.0,30.0,90,Inconel,16,1.5737544627401991,0.4895762440506761,1.666666666666667,48.985595380345224,29.391357228207134,1.0,1.5737544627401985,0.06495555525855008,1.6666666666666663,1.6267721193186375,1.6267721193186377,1.994323823066339,1.101792228221805,1.7492893539012047,-2.509523682444936
5869,20.0,30.0,90,Inconel,18,1.5035309006772855,0.4489339250820802,2.0,55.108794802888376,33.06527688173302,1.0,1.5035309006772855,0.05442806485846763,2.0,1.413867057846965,1.413867057846965,1.7635305030027826,1.1859863218452509,1.5304215395655707,-2.745517616077426
5870,20.0,30.0,90,Inconel,20,1.60476855136836,0.5075258388236777,2.3333333333333335,61.231994225431535,36.73919653525891,1.0,1.6047685513683598,0.06765760095152083,2.333333333333335,1.4669459241222105,1.4669459241222105,1.6898197478242931,1.3352531618844052,1.5412371986895714,-3.132014391506803
5871,20.0,30.0,90,Inconel,22,1.6154437926672032,0.513704200461693,2.666666666666666,67.35519364797467,40.41311618878481,1.0,1.615443792667203,0.06994025769276585,2.6666666666666674,1.4767793649810468,1.4767793649810468,1.6915903643038614,1.4506835723422122,1.548383031421985,-3.4325258081552503
5872,20.0,30.0,90,Inconel,24,1.5612332486982141,0.4823295143203826,3.0,73.47839307051782,44.0870358423107,1.0,1.5612332486982137,0.06202413910628888,3.0,1.435238293405263,1.435238293405263,1.7155485945135496,1.541085795934834,1.5286750604413584,-3.701685068146885
5873,20.0,30.0,90,Inconel,26,1.5656844522611726,0.48490567579219523,3.333333333333334,79.60159249306099,47.76095549583659,1.0,1.5656844522611726,0.0634779430837896,3.3333333333333326,1.444160511392748,1.4441605113927478,1.7279856752565501,1.6541652428927651,1.5387688993473485,-3.9919430727484766
5874,20.0,30.0,90,Inconel,28,1.5502209033456473,0.47595605163544547,3.666666666666666,85.72479191560413,51.434875149362476,1.0,1.5502209033456467,0.06065210414974884,3.666666666666667,1.4375846614142986,1.4375846614142989,1.7325218379942202,1.759179891387354,1.5358970536076058,-4.277860091684456
5875,20.0,30.0,90,Inconel,30,1.528455043920903,0.46335892646293514,4.0,91.84799133814728,55.108794802888376,1.0,1.528455043920903,0.0588374561422433,4.0,1.4230247855415428,1.423024785541543,1.6276851606341771,1.862430833354382,1.491244910572421,-4.614857278494545
5879,20.0,30.0,90,Titanium,12,1.5387218843507064,1.644741662449636,1.0,19.87236149587264,21.859597645459903,1.0,1.5387218843507058,-0.14070307304228577,1.0,1.8165109884088304,1.8165109884088304,0.8179181246928428,0.7993396037694733,1.483646700503501,-2.3519175033160797
5880,20.0,30.0,90,Titanium,14,1.5892809463304798,1.6974121256683663,1.333333333333333,23.184421745184753,25.502863919703227,1.0,1.5892809463304796,-0.13294665442213863,1.333333333333334,1.423001154422457,1.423001154422457,0.6912010464867727,0.9298892084138917,1.1790677851105622,-2.6323510295284587
5881,20.0,30.0,90,Titanium,16,1.5473589363871705,1.6537394071425033,1.666666666666667,26.496481994496857,29.146130193946547,1.0,1.5473589363871705,-0.13950829353314567,1.6666666666666665,1.5765834013286477,1.5765834013286477,0.6999692882385012,1.0248391031735637,1.2843786969652655,-2.8023768666026845
5882,20.0,30.0,90,Titanium,18,1.5248984012133928,1.630340895670579,2.0,29.808542243808965,32.789396468189864,1.0,1.5248984012133924,-0.14291948562922424,2.0000000000000004,1.4208791654085025,1.4208791654085025,0.6513939466816653,1.1273263051947229,1.1643840924995568,-3.076969633459248
5883,20.0,30.0,90,Titanium,20,1.5407159244451452,1.6468189758201417,2.3333333333333335,33.12060249312107,36.43266274243319,1.0,1.5407159244451443,-0.1404130221271755,2.3333333333333335,1.4288401879518562,1.4288401879518562,0.6520672938533925,1.2445454118837673,1.169915889919035,-3.3844419944666324
5884,20.0,30.0,90,Titanium,22,1.5897602660968304,1.6979114623477867,2.666666666666666,36.43266274243319,40.075929016676504,1.0,1.5897602660968304,-0.13316136246908433,2.666666666666668,1.4546218892466813,1.4546218892466811,0.6507944777154145,1.3744218567648048,1.186679418736259,-3.7109079093382737
5885,20.0,30.0,90,Titanium,24,1.606804359823885,1.7156673359062518,3.0,39.74472299174528,43.71919529091981,1.0,1.6068043598238848,-0.13066078026144254,3.0,1.4692288624549383,1.4692288624549383,0.6529481195172674,1.4920478598541473,1.1971352814757148,-4.012894780648635
5886,20.0,30.0,90,Titanium,26,1.59020464861759,1.6983744027643646,3.333333333333334,43.0567832410574,47.36246156516315,1.0,1.5902046486175896,-0.13334763078855064,3.333333333333334,1.4614176110747639,1.4614176110747639,0.6533500546010292,1.5967301170541244,1.1920617589168523,-4.300860359488032
5887,20.0,30.0,90,Titanium,28,1.5599579285628316,1.6668645468898884,3.666666666666666,46.36884349036951,51.005727839406454,1.0,1.559957928562831,-0.13867517235628166,3.6666666666666674,1.443180239745197,1.443180239745197,0.6558811856477981,1.695983140957739,1.1807472217127306,-4.58258032655254
5888,20.0,30.0,90,Titanium,30,1.5431277279215154,1.6493314988243029,4.0,49.68090373968161,54.64899411364978,1.0,1.5431277279215152,-0.1403375206098137,4.000000000000001,1.4337183907076354,1.4337183907076354,0.523077889125223,1.8009300691039007,1.1301715568468313,-4.9320468193211635
5897,20.0,30.0,100,Steel,22,1.8308988510232242,-0.1986086260877304,1.326943123230165,94.44578125790575,29.719623558873586,0.04,1.830898851023224,-0.04238409535153412,1.3269431232301647,1.4861562099144525,1.486156209914462,1.1351430605334787,1.0384859596339515,1.3691518267874645,-2.1631845762077964
5905,20.0,30.0,100,Inconel,12,1.8510475565004632,0.485055196629087,1.0,40.82132948362101,24.492797690172605,1.0,1.8510475565004634,0.06328634674141732,1.0,1.7776323964172127,1.777632396417212,2.9481366679037895,0.9714446344139601,2.167800486912738,-2.1757305171111123
5906,20.0,30.0,100,Inconel,14,1.896290386415782,0.5086213063990763,1.333333333333333,47.624884397557835,28.574930638534703,1.0,1.896290386415782,0.06861482832163944,1.333333333333334,1.5353591093638823,1.535359109363882,2.1541362338555547,1.0994128493569184,1.7416181508611064,-2.528267054673672
5907,20.0,30.0,100,Inconel,16,1.8241046700160468,0.4710211713127983,1.666666666666667,54.428439311494664,32.657063586896804,1.0,1.8241046700160461,0.06002735286518373,1.666666666666667,1.5035806269797276,1.5035806269797276,1.8866869584953394,1.1835995631826324,1.6312827374849315,-2.73851913355465
5908,20.0,30.0,100,Inconel,18,1.8369178291191353,0.47769529657173765,2.0,61.23199422543152,36.73919653525891,1.0,1.8369178291191353,0.06207317105591301,2.0,1.4570805849568884,1.4570805849568889,1.7665883300440548,1.299663666725016,1.5602498333192774,-3.0306845325511302
5909,20.0,30.0,100,Inconel,20,1.8804283268855937,0.5003590682330248,2.3333333333333335,68.03554913936836,40.82132948362101,1.0,1.8804283268855935,0.06623621342785904,2.333333333333333,1.460128887074907,1.4601288870749074,1.696263613741304,1.426665957882262,1.5388404626303729,-3.380760679959165
5910,20.0,30.0,100,Inconel,22,1.7320692319935784,0.42308170246820753,2.666666666666666,74.83910405330518,44.9034624319831,1.0,1.732069231993578,0.04914091853047502,2.6666666666666674,1.3921925062047829,1.3921925062047829,1.8069789088292176,1.48262560573024,1.5304546404129278,-3.5422774211844943
5911,20.0,30.0,100,Inconel,24,1.8025310265535825,0.4597838802121613,3.0,81.64265896724201,48.98559538034521,1.0,1.8025310265535825,0.05738402646176723,3.0,1.4290925639601588,1.4290925639601588,1.763031436291499,1.6199716843384497,1.5404055214039387,-3.8979091160564163
5912,20.0,30.0,100,Inconel,26,1.833653729175805,0.47599509042396354,3.333333333333334,88.44621388117885,53.06772832870731,1.0,1.8336537291758055,0.06109579540721965,3.3333333333333326,1.4393593955009487,1.439359395500949,1.7399216762806686,1.742694285972119,1.5395468224275222,-4.228702017288075
5913,20.0,30.0,100,Inconel,28,1.8419544400893277,0.4803187692239666,3.666666666666666,95.24976879511567,57.149861277069405,1.0,1.841954440089327,0.06187988348641242,3.666666666666667,1.4443772482316422,1.4443772482316422,1.7313459044828394,1.8568336634141354,1.540033466982041,-4.5346421310622995
5914,20.0,30.0,100,Inconel,30,1.7750184738290193,0.44545312683591975,4.0,102.0533237090525,61.23199422543151,1.0,1.775018473829019,0.054201803139505914,4.0,1.4099668183430367,1.4099668183430367,1.641770552400651,1.943073425656175,1.4872347296955748,-4.8368292085366855
5918,20.0,30.0,100,Titanium,12,1.8589356764414733,1.6804951366754324,1.0,22.080401662080714,24.288441828288786,1.0,1.8589356764414733,-0.13544109148044156,1.0,1.665790501795861,1.6657905017958605,0.7217262818832436,0.9078315283203439,1.3511024284916548,-2.653519907570727
5919,20.0,30.0,100,Titanium,14,1.797051133932455,1.6224731193919655,1.333333333333333,25.760468605760835,28.336515466336923,1.0,1.7970511339324557,-0.14439322199570317,1.333333333333334,1.5586721864380146,1.5586721864380146,0.6860686461741378,0.9953304150900287,1.2678043396833891,-2.818430703453453
5920,20.0,30.0,100,Titanium,16,1.7758083136556808,1.6025561702593292,1.666666666666667,29.44053554944095,32.38458910438504,1.0,1.7758083136556804,-0.14733947467748978,1.6666666666666665,1.4201877803001834,1.4201877803001837,0.6368937279715905,1.098378501881619,1.1590897628573191,-3.0537999678521537
5921,20.0,30.0,100,Titanium,18,1.85784474929694,1.679472299775153,2.0,33.12060249312107,36.43266274243319,1.0,1.8578447492969394,-0.1360747036486616,2.0,1.4547396718564891,1.454739671856489,0.6197870817496809,1.2405900152160927,1.1764221418208864,-3.365125160418267
5922,20.0,30.0,100,Titanium,20,1.863309396219678,1.6845958706273245,2.3333333333333335,36.80066943680118,40.48073638048132,1.0,1.8633093962196778,-0.13523642192115187,2.333333333333333,1.455287880149333,1.4552878801493332,0.6196025668420423,1.353802102543953,1.1767261090469028,-3.6688185296897036
5923,20.0,30.0,100,Titanium,22,1.8581745813939627,1.6797815453938196,2.666666666666666,40.48073638048132,44.52881001852945,1.0,1.8581745813939627,-0.1359499059968033,2.6666666666666674,1.4552287017898622,1.4552287017898622,0.6210505658415266,1.4629637806879423,1.177169323140417,-3.961446046712699
5924,20.0,30.0,100,Titanium,24,1.8200821094530082,1.6440666160153572,3.0,44.16080332416143,48.57688365657757,1.0,1.820082109453008,-0.14061118916819004,3.0,1.4256382452080945,1.4256382452080945,0.6148708388093419,1.5598236400949392,1.155382443075177,-4.250728571649425
5925,20.0,30.0,100,Titanium,26,1.8518811352329392,1.673880904827975,3.333333333333334,47.840870267841545,52.6249572946257,1.0,1.8518811352329387,-0.1373508765481817,3.3333333333333326,1.4443530980167816,1.4443530980167816,0.6194532931686165,1.682621197339363,1.1693864964007266,-4.561866462460325
5926,20.0,30.0,100,Titanium,28,1.8565128597751652,1.6782235401702679,3.666666666666666,51.52093721152167,56.673030932673846,1.0,1.8565128597751652,-0.13606417038655347,3.6666666666666674,1.452191414251692,1.452191414251692,0.6194987257375846,1.795705118685093,1.1746271847469896,-4.8586202008166035
5927,20.0,30.0,100,Titanium,30,1.848784292186224,1.6709773513153265,4.0,55.20100415520177,60.72110457072196,1.0,1.8487842921862245,-0.13714142785896072,4.0,1.446314196739552,1.4463141967395519,0.48874256892945295,1.9038809547757545,1.1271236541361855,-5.212655564965889
5934,20.0,30.0,110,Steel,18,2.1966762656030814,-0.1773288211595146,1.158028167756742,85.00120313211515,26.747661202986222,0.04,2.196676265603081,-0.038891058597061,1.158028167756742,2.448212621322015,2.4482126213220234,1.7312000720446503,1.1052711249209206,2.209208438229563,-2.3370295555321965
5937,20.0,30.0,110,Steel,24,2.1537761038935974,-0.18836926556914896,1.848128379702761,113.33493750948688,35.663548270648306,0.06,2.153776103893597,-0.04127204208557605,1.848128379702761,1.4624096482384303,1.462409648238421,1.121167738184147,1.3202108138369273,1.3486623448869992,-2.921684738920635
5938,20.0,30.0,110,Steel,26,2.141061861647215,-0.1916413018305128,2.0922816636054518,122.77951563527748,38.63551062653567,0.04,2.141061861647215,-0.042058875166274906,2.0922816636054518,1.8362057713433266,1.8362057713433302,1.342220686911993,1.3970948833621304,1.6715440765328833,-3.124040236326409
5944,20.0,30.0,110,Inconel,12,2.124867424851346,0.47971148916243544,1.0,44.9034624319831,26.942077459189868,1.0,2.1248674248513466,0.061387139029734986,1.0,1.9872597177447424,1.9872597177447424,3.1364948004486677,1.0620848546270272,2.370338078646051,-2.424853472601139
5945,20.0,30.0,110,Inconel,14,2.1271582825443516,0.4807962738868745,1.333333333333333,52.387372837313634,31.432423702388174,1.0,2.127158282544352,0.06295913213607171,1.333333333333334,1.5811626388788356,1.5811626388788353,2.2705020254097645,1.1744835826712525,1.8109424343891452,-2.7205286955647834
5946,20.0,30.0,110,Inconel,16,2.105218978684253,0.47040740435345474,1.666666666666667,59.87128324264414,35.92276994558648,1.0,2.105218978684253,0.06020055148191873,1.6666666666666672,1.4197820797633764,1.4197820797633764,1.8673797921799709,1.2773620656109463,1.5689813172355747,-3.009903401225695
5947,20.0,30.0,110,Inconel,18,2.07681714280222,0.4569583464722393,2.0,67.35519364797466,40.41311618878479,1.0,2.0768171428022195,0.056912045540153985,1.9999999999999998,1.453901491247197,1.453901491247197,1.794575954314609,1.3779097294474578,1.567459645603001,-3.2510496123089814
5948,20.0,30.0,110,Inconel,20,2.105929456505342,0.47074383532850994,2.3333333333333335,74.83910405330518,44.9034624319831,1.0,2.105929456505342,0.05938436438008008,2.333333333333333,1.4345335608454328,1.4345335608454328,1.7372648149125842,1.4995490514062517,1.5354439788678167,-3.5810699002717596
5949,20.0,30.0,110,Inconel,22,2.0706825979345216,0.45405346914870054,2.666666666666666,82.3230144586357,49.39380867518142,1.0,2.0706825979345216,0.055370727989115374,2.6666666666666674,1.4197930196266353,1.4197930196266355,1.7578682041718972,1.597573330863435,1.5324847478083894,-3.848326804649706
5950,20.0,30.0,110,Inconel,24,2.1733019315565825,0.5026465728954876,3.0,89.8069248639662,53.884154918379735,1.0,2.1733019315565825,0.0683823628453407,3.0,1.4722540616673958,1.4722540616673956,1.7288822909798858,1.7472280981339743,1.5577968047715591,-4.216498686505423
5951,20.0,30.0,110,Inconel,26,2.081627155535533,0.4592360210538546,3.333333333333334,97.29083526929674,58.37450116157804,1.0,2.081627155535533,0.05657406813031506,3.3333333333333326,1.4306546113820706,1.4306546113820706,1.759250496598878,1.8238448523330604,1.5401865731210063,-4.44582620013365
5952,20.0,30.0,110,Inconel,28,2.1303955617643155,0.4823292154821919,3.666666666666666,104.77474567462727,62.86484740477635,1.0,2.130395561764315,0.061729313227102206,3.666666666666667,1.447917401089558,1.4479174010895581,1.7239804572157909,1.952930513886028,1.5399384197983021,-4.792895266198418
5953,20.0,30.0,110,Inconel,30,2.0828308276301963,0.45980599321123117,4.0,112.25865607995779,67.35519364797466,1.0,2.0828308276301972,0.05707003754592779,4.0,1.4240930352823715,1.424093035282372,1.619448217119494,2.046633621725375,1.4892114292280791,-5.112361854191862
5957,20.0,30.0,110,Titanium,12,2.086971724519442,1.6311802811522234,1.0,24.288441828288782,26.71728601111766,1.0,2.0869717245194415,-0.14310605535347434,1.0,1.6959131291718221,1.6959131291718217,0.73084074153054,0.9812885563886556,1.3742223332913948,-2.86425926112788
